"date","births"
"1959-01-01",35
"1959-01-02",32
"1959-01-03",30
"1959-01-04",31
"1959-01-05",44
"1959-01-06",29
"1959-01-07",45
"1959-01-08",43
"1959-01-09",38
"1959-01-10",27
"1959-01-11",38
"1959-01-12",33
"1959-01-13",55
"1959-01-14",47
"1959-01-15",45
"1959-01-16",37
"1959-01-17",50
"1959-01-18",43
"1959-01-19",41
"1959-01-20",52
"1959-01-21",34
"1959-01-22",53
"1959-01-23",39
"1959-01-24",32
"1959-01-25",37
"1959-01-26",43
"1959-01-27",39
"1959-01-28",35
"1959-01-29",44
"1959-01-30",38
"1959-01-31",24
"1959-02-01",23
"1959-02-02",31
"1959-02-03",44
"1959-02-04",38
"1959-02-05",50
"1959-02-06",38
"1959-02-07",51
"1959-02-08",31
"1959-02-09",31
"1959-02-10",51
"1959-02-11",36
"1959-02-12",45
"1959-02-13",51
"1959-02-14",34
"1959-02-15",52
"1959-02-16",47
"1959-02-17",45
"1959-02-18",46
"1959-02-19",39
"1959-02-20",48
"1959-02-21",37
"1959-02-22",35
"1959-02-23",52
"1959-02-24",42
"1959-02-25",45
"1959-02-26",39
"1959-02-27",37
"1959-02-28",30
"1959-03-01",35
"1959-03-02",28
"1959-03-03",45
"1959-03-04",34
"1959-03-05",36
"1959-03-06",50
"1959-03-07",44
"1959-03-08",39
"1959-03-09",32
"1959-03-10",39
"1959-03-11",45
"1959-03-12",43
"1959-03-13",39
"1959-03-14",31
"1959-03-15",27
"1959-03-16",30
"1959-03-17",42
"1959-03-18",46
"1959-03-19",41
"1959-03-20",36
"1959-03-21",45
"1959-03-22",46
"1959-03-23",43
"1959-03-24",38
"1959-03-25",34
"1959-03-26",35
"1959-03-27",56
"1959-03-28",36
"1959-03-29",32
"1959-03-30",50
"1959-03-31",41
"1959-04-01",39
"1959-04-02",41
"1959-04-03",47
"1959-04-04",34
"1959-04-05",36
"1959-04-06",33
"1959-04-07",35
"1959-04-08",38
"1959-04-09",38
"1959-04-10",34
"1959-04-11",53
"1959-04-12",34
"1959-04-13",34
"1959-04-14",38
"1959-04-15",35
"1959-04-16",32
"1959-04-17",42
"1959-04-18",34
"1959-04-19",46
"1959-04-20",30
"1959-04-21",46
"1959-04-22",45
"1959-04-23",54
"1959-04-24",34
"1959-04-25",37
"1959-04-26",35
"1959-04-27",40
"1959-04-28",42
"1959-04-29",58
"1959-04-30",51
"1959-05-01",32
"1959-05-02",35
"1959-05-03",38
"1959-05-04",33
"1959-05-05",39
"1959-05-06",47
"1959-05-07",38
"1959-05-08",52
"1959-05-09",30
"1959-05-10",34
"1959-05-11",40
"1959-05-12",35
"1959-05-13",42
"1959-05-14",41
"1959-05-15",42
"1959-05-16",38
"1959-05-17",24
"1959-05-18",34
"1959-05-19",43
"1959-05-20",36
"1959-05-21",55
"1959-05-22",41
"1959-05-23",45
"1959-05-24",41
"1959-05-25",37
"1959-05-26",43
"1959-05-27",39
"1959-05-28",33
"1959-05-29",43
"1959-05-30",40
"1959-05-31",38
"1959-06-01",45
"1959-06-02",46
"1959-06-03",34
"1959-06-04",35
"1959-06-05",48
"1959-06-06",51
"1959-06-07",36
"1959-06-08",33
"1959-06-09",46
"1959-06-10",42
"1959-06-11",48
"1959-06-12",34
"1959-06-13",41
"1959-06-14",35
"1959-06-15",40
"1959-06-16",34
"1959-06-17",30
"1959-06-18",36
"1959-06-19",40
"1959-06-20",39
"1959-06-21",45
"1959-06-22",38
"1959-06-23",47
"1959-06-24",33
"1959-06-25",30
"1959-06-26",42
"1959-06-27",43
"1959-06-28",41
"1959-06-29",41
"1959-06-30",59
"1959-07-01",43
"1959-07-02",45
"1959-07-03",38
"1959-07-04",37
"1959-07-05",45
"1959-07-06",42
"1959-07-07",57
"1959-07-08",46
"1959-07-09",51
"1959-07-10",41
"1959-07-11",47
"1959-07-12",26
"1959-07-13",35
"1959-07-14",44
"1959-07-15",41
"1959-07-16",42
"1959-07-17",36
"1959-07-18",45
"1959-07-19",45
"1959-07-20",45
"1959-07-21",47
"1959-07-22",38
"1959-07-23",42
"1959-07-24",35
"1959-07-25",36
"1959-07-26",39
"1959-07-27",45
"1959-07-28",43
"1959-07-29",47
"1959-07-30",36
"1959-07-31",41
"1959-08-01",50
"1959-08-02",39
"1959-08-03",41
"1959-08-04",46
"1959-08-05",64
"1959-08-06",45
"1959-08-07",34
"1959-08-08",38
"1959-08-09",44
"1959-08-10",48
"1959-08-11",46
"1959-08-12",44
"1959-08-13",37
"1959-08-14",39
"1959-08-15",44
"1959-08-16",45
"1959-08-17",33
"1959-08-18",44
"1959-08-19",38
"1959-08-20",46
"1959-08-21",46
"1959-08-22",40
"1959-08-23",39
"1959-08-24",44
"1959-08-25",48
"1959-08-26",50
"1959-08-27",41
"1959-08-28",42
"1959-08-29",51
"1959-08-30",41
"1959-08-31",44
"1959-09-01",38
"1959-09-02",68
"1959-09-03",40
"1959-09-04",42
"1959-09-05",51
"1959-09-06",44
"1959-09-07",45
"1959-09-08",36
"1959-09-09",57
"1959-09-10",44
"1959-09-11",42
"1959-09-12",53
"1959-09-13",42
"1959-09-14",34
"1959-09-15",40
"1959-09-16",56
"1959-09-17",44
"1959-09-18",53
"1959-09-19",55
"1959-09-20",39
"1959-09-21",59
"1959-09-22",55
"1959-09-23",73
"1959-09-24",55
"1959-09-25",44
"1959-09-26",43
"1959-09-27",40
"1959-09-28",47
"1959-09-29",51
"1959-09-30",56
"1959-10-01",49
"1959-10-02",54
"1959-10-03",56
"1959-10-04",47
"1959-10-05",44
"1959-10-06",43
"1959-10-07",42
"1959-10-08",45
"1959-10-09",50
"1959-10-10",48
"1959-10-11",43
"1959-10-12",40
"1959-10-13",59
"1959-10-14",41
"1959-10-15",42
"1959-10-16",51
"1959-10-17",49
"1959-10-18",45
"1959-10-19",43
"1959-10-20",42
"1959-10-21",38
"1959-10-22",47
"1959-10-23",38
"1959-10-24",36
"1959-10-25",42
"1959-10-26",35
"1959-10-27",28
"1959-10-28",44
"1959-10-29",36
"1959-10-30",45
"1959-10-31",46
"1959-11-01",48
"1959-11-02",49
"1959-11-03",43
"1959-11-04",42
"1959-11-05",59
"1959-11-06",45
"1959-11-07",52
"1959-11-08",46
"1959-11-09",42
"1959-11-10",40
"1959-11-11",40
"1959-11-12",45
"1959-11-13",35
"1959-11-14",35
"1959-11-15",40
"1959-11-16",39
"1959-11-17",33
"1959-11-18",42
"1959-11-19",47
"1959-11-20",51
"1959-11-21",44
"1959-11-22",40
"1959-11-23",57
"1959-11-24",49
"1959-11-25",45
"1959-11-26",49
"1959-11-27",51
"1959-11-28",46
"1959-11-29",44
"1959-11-30",52
"1959-12-01",45
"1959-12-02",32
"1959-12-03",46
"1959-12-04",41
"1959-12-05",34
"1959-12-06",33
"1959-12-07",36
"1959-12-08",49
"1959-12-09",43
"1959-12-10",43
"1959-12-11",34
"1959-12-12",39
"1959-12-13",35
"1959-12-14",52
"1959-12-15",47
"1959-12-16",52
"1959-12-17",39
"1959-12-18",40
"1959-12-19",42
"1959-12-20",42
"1959-12-21",53
"1959-12-22",39
"1959-12-23",40
"1959-12-24",38
"1959-12-25",44
"1959-12-26",34
"1959-12-27",37
"1959-12-28",52
"1959-12-29",48
"1959-12-30",55
"1959-12-31",50